Number of iterations;Stop Condition;Size of Population;Elitism Rate;Crossover Rate;Crossover Type;Mutation Rate;Mutation Step;D;Hg;L;Q;Final Fitness;Time;Verified
10000;5.0;500;15;25.0;P;5.0;10;530.0;1.0;47.0;106.0;1934.8301,31
10000;10.0;500;5;85.0;P;0.5;10;1429.0;1.0;36.0;69.0;2438.9316,127
10000;10.0;500;5;85.0;P;1.0;10;714.0;1.0;68.0;51.0;2177.1055,131
10000;10.0;500;5;85.0;P;5.0;10;999.0;3.0;10.0;52.0;1768.5948,128
10000;10.0;500;5;50.0;P;0.5;10;1218.0;1.0;38.0;149.0;2990.1968,129
10000;10.0;500;5;50.0;P;1.0;10;521.0;1.0;61.0;77.0;1864.9243,129
10000;10.0;500;5;50.0;P;5.0;10;907.0;1.0;24.0;105.0;1728.0448,130
10000;10.0;500;5;25.0;P;0.5;10;781.0;2.0;5.0;53.0;1101.5063,130
10000;10.0;500;5;25.0;P;1.0;10;1369.0;1.0;8.0;192.0;2136.5452,132
10000;10.0;500;5;25.0;P;5.0;10;1425.0;1.0;10.0;226.0;2564.3318,132
10000;10.0;500;10;85.0;P;0.5;10;531.0;1.0;51.0;104.0;1990.6287,126
10000;10.0;500;10;85.0;P;1.0;10;544.0;1.0;41.0;67.0;1415.6455,133
10000;10.0;500;10;85.0;P;5.0;10;951.0;1.0;14.0;116.0;1530.2278,128
10000;10.0;500;10;50.0;P;0.5;10;341.0;2.0;60.0;50.0;1715.6387,128
10000;10.0;500;10;50.0;P;1.0;10;1408.0;1.0;1.0;110.0;1049.4677,129
10000;10.0;500;10;50.0;P;5.0;10;606.0;1.0;2.0;251.0;2711.854,129
10000;10.0;500;10;25.0;P;0.5;10;1013.0;1.0;48.0;86.0;2496.9192,129
10000;10.0;500;10;25.0;P;1.0;10;529.0;3.0;34.0;60.0;2284.1646,127
10000;10.0;500;10;25.0;P;5.0;10;312.0;1.0;40.0;63.0;1210.7227,129
10000;10.0;500;15;85.0;P;0.5;10;996.0;1.0;6.0;158.0;1660.3254,32
10000;10.0;500;15;85.0;P;1.0;10;550.0;1.0;20.0;150.0;1915.2792,30
10000;10.0;500;15;85.0;P;5.0;10;638.0;1.0;26.0;142.0;1955.6377,32
10000;10.0;500;15;50.0;P;0.5;10;1186.0;1.0;20.0;69.0;1462.7035,32
10000;10.0;500;15;50.0;P;1.0;10;861.0;3.0;40.0;50.0;2576.1191,33
10000;10.0;500;15;50.0;P;5.0;10;747.0;1.0;17.0;187.0;2231.862,30
10000;10.0;500;15;25.0;P;0.5;10;552.0;1.0;9.0;103.0;1158.8834,29
10000;10.0;500;15;25.0;P;1.0;10;652.0;1.0;19.0;181.0;2219.6401,32
10000;10.0;500;15;25.0;P;5.0;10;536.0;1.0;26.0;155.0;2115.1643,31
10000;15.0;500;5;85.0;P;0.5;10;559.0;1.0;96.0;71.0;2569.4268,191
10000;15.0;500;5;85.0;P;1.0;10;770.0;1.0;15.0;143.0;1740.1211,191
10000;15.0;500;5;85.0;P;5.0;10;889.0;1.0;38.0;53.0;1672.5002,193
10000;15.0;500;5;50.0;P;0.5;10;2081.0;1.0;8.0;133.0;1794.2366,192
10000;15.0;500;5;50.0;P;1.0;10;611.0;1.0;48.0;66.0;1645.7517,191
10000;15.0;500;5;50.0;P;5.0;10;519.0;3.0;20.0;75.0;2437.2266,195
10000;15.0;500;5;25.0;P;0.5;10;1667.0;1.0;10.0;95.0;1450.0425,190
10000;15.0;500;5;25.0;P;1.0;10;452.0;1.0;17.0;110.0;1416.967,194
10000;15.0;500;5;25.0;P;5.0;10;577.0;1.0;51.0;99.0;1991.5623,194
10000;15.0;500;10;85.0;P;0.5;10;1481.0;1.0;8.0;282.0;2994.586,188
10000;15.0;500;10;85.0;P;1.0;10;726.0;1.0;15.0;66.0;987.6251,195
10000;15.0;500;10;85.0;P;5.0;10;2066.0;1.0;5.0;90.0;1181.0015,190
10000;15.0;500;10;50.0;P;0.5;10;1935.0;1.0;9.0;171.0;2167.1235,190
10000;15.0;500;10;50.0;P;1.0;10;548.0;1.0;53.0;51.0;1496.8456,189
10000;15.0;500;10;50.0;P;5.0;10;495.0;2.0;17.0;82.0;1829.16,189
10000;15.0;500;10;25.0;P;0.5;10;896.0;1.0;81.0;175.0;4197.7017,192
10000;15.0;500;10;25.0;P;1.0;10;654.0;1.0;32.0;226.0;3084.3599,191
10000;15.0;500;10;25.0;P;5.0;10;854.0;1.0;2.0;124.0;1199.5128,189
10000;15.0;500;15;85.0;P;0.5;10;1180.0;1.0;4.0;188.0;1885.7999,32
10000;15.0;500;15;85.0;P;1.0;10;386.0;1.0;51.0;71.0;1462.9221,30
10000;15.0;500;15;85.0;P;5.0;10;711.0;1.0;37.0;121.0;2061.773,32
10000;15.0;500;15;50.0;P;0.5;10;695.0;1.0;18.0;88.0;1253.1918,35
10000;15.0;500;15;50.0;P;1.0;10;553.0;1.0;35.0;64.0;1279.5789,31
10000;15.0;500;15;50.0;P;5.0;10;1700.0;1.0;8.0;252.0;2773.8975,33
10000;15.0;500;15;25.0;P;0.5;10;658.0;1.0;39.0;55.0;1408.6812,32
10000;15.0;500;15;25.0;P;1.0;10;682.0;1.0;11.0;201.0;2233.846,32
10000;15.0;500;15;25.0;P;5.0;10;1291.0;1.0;13.0;183.0;2261.3013,32
